"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1894614880025809086","Wed Feb 26 05:06:02 +0000 2025","0","beneran pengen #kaburajadulu","1894614880025809086","","","in","caratland","0","0","0","https://x.com/everyjeonwonu/status/1894614880025809086","1611913461826748416","everyjeonwonu"
"1894614664430195097","Wed Feb 26 05:05:10 +0000 2025","4","Ada nyang mo ganti warga negara? #KaburAjaDulu https://t.co/MZ8CGG9pYO","1894614664430195097","https://pbs.twimg.com/ext_tw_video_thumb/1894614628812165122/pu/img/Fb7dMvfsLMzGMwGl.jpg","","in","where the streets have no name","0","0","0","https://x.com/Pt0nk_1nc/status/1894614664430195097","1355873708","Pt0nk_1nc"
"1894614322313400385","Wed Feb 26 05:03:49 +0000 2025","8","Pertamina nipu listrik sering padam internet monyet pengen #KaburAjaDulu tapi miskin ","1894614322313400385","","","in","Discord : peter_parkour12 ","0","3","0","https://x.com/peter_parkour12/status/1894614322313400385","1277631957493399553","peter_parkour12"
"1894614271394550052","Wed Feb 26 05:03:37 +0000 2025","0"," mau #KaburAjaDulu tapi visa lemah ","1894614271394550052","","","in","Indonesia","0","0","0","https://x.com/gukbapsoo/status/1894614271394550052","37611163","gukbapsoo"
"1894613813082951892","Wed Feb 26 05:01:47 +0000 2025","0","bye Indonesia #KaburAjaDulu mau tinggal di mars ajalh","1894613813082951892","","","in","","0","0","0","https://x.com/kcngddakz/status/1894613813082951892","1266810802306117634","kcngddakz"
"1894588482783449313","Wed Feb 26 05:00:23 +0000 2025","0","@alfiangnwn dipikir ekonomi tuh segampang ngibulin rakyat pake bansos emg harus ngerasain ditawur masyarakat gara2 bikin krismon karena terakhir ada event krismon dia #KaburAjaDulu ke yordania","1894613461092679883","","alfiangnwn","in","","0","0","0","https://x.com/Altrezyi/status/1894613461092679883","713308836950454273","Altrezyi"
"1894613368025084186","Wed Feb 26 05:00:01 +0000 2025","0","Irgy Fahrezy aktor sekaligus host ikutan angkat suara soal rame-rame tagar #KaburAjaDulu. Kira-kira dia setuju atau punya pandangan lain? #detikhot https://t.co/isJlnN6QXj","1894613368025084186","https://pbs.twimg.com/ext_tw_video_thumb/1894608167713083392/pu/img/qJHuoGtcjRLuO2Ji.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikhot/status/1894613368025084186","137282671","detikhot"
"1894612448814272731","Wed Feb 26 04:56:23 +0000 2025","0","Buat yang ketinggalan walau udah 24/7 scroll socmed.. #KaburAjaDulu itu respon dan movement dari amburadulnya sistem pemerintahan Indonesia yang imbasnya: - Layoff besar-besaran - Lapangan kerja sempit hidup makin sulit - Efisiensi potong hak rakyat sana sini","1894612452165521883","","jobhunid","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/jobhunid/status/1894612452165521883","3328670243","jobhunid"
"1894612448814272731","Wed Feb 26 04:56:22 +0000 2025","0","#KaburAjaDulu? Bisa atau belum bisa kabur #CekAjaDulu! https://t.co/aI3oJfBpwm","1894612448814272731","https://pbs.twimg.com/media/GksD-uZbkAUAu14.jpg","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/jobhunid/status/1894612448814272731","3328670243","jobhunid"
"1894612233705197792","Wed Feb 26 04:55:31 +0000 2025","0","dari pada korupsi pertamax mending main slot exabet88 . #zonauang #exabet88 #cewekmontok #bumn #danantara #IndonesiaGelap #KaburAjaDulu #MakanBergiziGratis #IndonesianIdol #DanantaraBangunNegeri #DanantaraKonspirasiJahat https://t.co/N2v38XrqYJ","1894612233705197792","https://pbs.twimg.com/ext_tw_video_thumb/1894612081506185216/pu/img/YymtfHC1mFylvLvx.jpg","","in","","0","0","0","https://x.com/Exabet88Login/status/1894612233705197792","1799042670641524736","Exabet88Login"
"1894318103758352652","Wed Feb 26 04:53:55 +0000 2025","0","@Frimawan Paling bener #KaburAjaDulu","1894611833342103702","","Frimawan","in","","0","0","0","https://x.com/kamusajah/status/1894611833342103702","1131145690992656384","kamusajah"
"1894611656522829882","Wed Feb 26 04:53:13 +0000 2025","0","ajg negara gua kacau banget anjer pengen #KaburAjaDulu","1894611656522829882","","","in","","0","0","0","https://x.com/httpsraihan/status/1894611656522829882","1509884111653322752","httpsraihan"
"1894611529359937916","Wed Feb 26 04:52:43 +0000 2025","0","Gini amat hidup di Indonesia. Semakin kepikiran buat #KaburAjaDulu Ngumpulin bekal dululah ya gak modal nekat.","1894611529359937916","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/ceripuffs/status/1894611529359937916","221758271","ceripuffs"
"1894611343212515579","Wed Feb 26 04:51:59 +0000 2025","0","sudah waktunya untuk #KaburAjaDulu","1894611343212515579","","","in","ot7","0","0","0","https://x.com/kootummy/status/1894611343212515579","1758853143402893312","kootummy"
"1894610992841318623","Wed Feb 26 04:50:35 +0000 2025","0","anjing bobby dikit lg #kaburajadulu ke aussie ngentot iri dah","1894610992841318623","","","in","","0","1","0","https://x.com/kejuus/status/1894610992841318623","1096984927424282625","kejuus"
"1894586131741905100","Wed Feb 26 04:50:19 +0000 2025","0","@jokoanwar Udah paling bener yg bikin tagar #KaburAjaDulu mending kabur aja ngerantau di negeri orang siapa tahu bisa merubah nasib","1894610927590543392","","jokoanwar","in","the universe","0","0","0","https://x.com/52XYZ/status/1894610927590543392","1363815718861508611","52XYZ"
"1894607390810771726","Wed Feb 26 04:50:12 +0000 2025","0","@desmondwira kalo saya bang sejak index ATH langsung migrasi saham ke RDPT dan emas. hasilnya ijo royo royo #kaburajadulu","1894610897391554811","","desmondwira","in","Depan 3 Monitor","0","0","0","https://x.com/mbangunCom/status/1894610897391554811","2889533702","mbangunCom"
"1894608230191669399","Wed Feb 26 04:48:59 +0000 2025","0","Bisa jadi narsum tagar #KaburAjaDulu #IndonesiaGelap #PeringatanDarurat masuk tv masuk podcast *s&amp;k berlaku","1894610590095872352","","Agung_jaya58","in","Tanjung Harapan","0","1","0","https://x.com/Agung_jaya58/status/1894610590095872352","1437604387489079297","Agung_jaya58"
"1894610569761886717","Wed Feb 26 04:48:54 +0000 2025","1","bentuk akhir bahagia yang hakiki dari wanita Indonesia yang disakiti negara sendiri #SIKAP #KaburAjaDulu","1894610569761886717","","","in","134340 | 21+","0","1","0","https://x.com/vierarien/status/1894610569761886717","883484825373388800","vierarien"
"1894610548622594325","Wed Feb 26 04:48:49 +0000 2025","0","Vocab Kejahatan di +62 Forgery : Pemalsuan Bribery : Penyuapan Fraud : Penipuan Felony : Kejahatan berat Death penalty : Hukuman mati Tax evasion : Penggelapan Pajak Money Laundering : .? #Pertamina #KorupsiPertamina #IndonesiaGelap #KaburAjaDulu #TOEFL https://t.co/21iU0qsu65","1894610548622594325","https://pbs.twimg.com/media/GksCP35W8AAtRQT.jpg","","in","Indonesia","1","0","0","https://x.com/yeccoid/status/1894610548622594325","1125655172384878592","yeccoid"
"1894366103318794620","Wed Feb 26 04:45:39 +0000 2025","0","@prettysfs_ Wkwkwkwk #KaburAjaDulu","1894609751188853007","","prettysfs_","in","we are young to the free","0","1","0","https://x.com/kaislilbb/status/1894609751188853007","3183641864","kaislilbb"
"1894609221360259136","Wed Feb 26 04:43:33 +0000 2025","0","Idup di Indonesia isine mung diapusi tok ik pindah ke khayangan aja po ben ketemu dewi Quan in #KaburAjaDulu ?","1894609221360259136","","","in","","0","0","0","https://x.com/bakarfilm/status/1894609221360259136","1464465670909972485","bakarfilm"
"1894609216037687471","Wed Feb 26 04:43:31 +0000 2025","0","bye ol gw udh gamau lg disini #KaburAjaDulu","1894609216037687471","","","in","","0","0","0","https://x.com/kireiidare/status/1894609216037687471","825662041167781888","kireiidare"
"1894609113256264118","Wed Feb 26 04:43:07 +0000 2025","4","Tagar #kaburajadulu menggema dan mendorong motivasi para kaum yang lelah menuju negeri harapan untuk mencari kelayakan hidup. Ulasan IK Pradana: https://t.co/9U6YxJfbRc","1894609113256264118","","","in","","0","0","3","https://x.com/omongomongcom/status/1894609113256264118","1426085827906478081","omongomongcom"
"1894542374342463631","Wed Feb 26 04:42:27 +0000 2025","0","@TxtdariHI Mau #KaburAjaDulu tapi kaburnya ke kamboja demmm ","1894608947761614965","","TxtdariHI","in","Magdeburg, Deutschland","0","1","0","https://x.com/Maerz7yh/status/1894608947761614965","1499287420361375745","Maerz7yh"
"1894608820300910947","Wed Feb 26 04:41:58 +0000 2025","0","Ketika Anak Muda Lebih Percaya pada Peluang di Luar Negeri daripada Janji Pemerintah. #Katasosialmedia #TMS #TransMediaSosial #KaburAjaDulu https://t.co/Ct2AKN1N2X","1894608826009358402","https://pbs.twimg.com/media/GksAOUCX0AAjXof.jpg","transmedsos","in","Jakarta","0","0","0","https://x.com/transmedsos/status/1894608826009358402","1247057057523482624","transmedsos"
"1894550447597523339","Wed Feb 26 04:41:09 +0000 2025","0","@tempodotco yang mau #KaburAjaDulu gas kan.. indon mah akan kek gini2 aja klo koruptor ga ditembak mati","1894608617665696018","","tempodotco","in","Palestine","0","0","0","https://x.com/middgardianz/status/1894608617665696018","1645409279913119744","middgardianz"
"1894535114039988262","Wed Feb 26 04:40:34 +0000 2025","0","@AirinDatangLagi Rizieq gk merugikan negara...la ini...#KaburAjaDulu","1894608472702161218","","AirinDatangLagi","in","","0","0","0","https://x.com/kesepian_ku/status/1894608472702161218","409095213","kesepian_ku"
"1894047417093214298","Wed Feb 26 04:36:56 +0000 2025","0","@kang___L Inspirasi BANGSA OPLOSAN #KaburAjaDulu","1894607557291049078","","kang___L","in","","0","0","0","https://x.com/LelaMelani10/status/1894607557291049078","1520174465673736193","LelaMelani10"
"1894398776665907202","Wed Feb 26 04:35:24 +0000 2025","0","@kegblgnunfaedh udah paling bener #KABURAJADULU wkwkwkk","1894607170500792690","","kegblgnunfaedh","in","Jakarta Capital Region","0","0","0","https://x.com/stevenyansenius/status/1894607170500792690","954605300987830273","stevenyansenius"
"1894607026711663101","Wed Feb 26 04:34:49 +0000 2025","0","Melihat kondisi pemerintahan yg kyk gini aku #KaburAjaDulu ke kosanmu boleh?","1894607026711663101","","","in","Rusukaina Island","0","0","0","https://x.com/jalunoeradi/status/1894607026711663101","377480012","jalunoeradi"
"1894606911695458480","Wed Feb 26 04:34:22 +0000 2025","0","#KaburAjaDulu gak semudah itu yah dari tahun kemarin udh prepare bahkan udh ini itu tpi blm ada jawaban pasti. Tpi gapapa ye kaaan kita berusaha terus","1894606911695458480","","","in","","0","2","0","https://x.com/lightfuryy_/status/1894606911695458480","876696073753903104","lightfuryy_"
"1894606741645791267","Wed Feb 26 04:33:41 +0000 2025","0","#KaburAjaDulu yuk yg mau keluar negeri. Ayo lengkapi skill bahasa inggris dan komputer mu dengan belajar bersama kami #zonauang #buaran #jakartatimur","1894606741645791267","","","in","Duren Sawit, Indonesia","0","1","0","https://x.com/_eunoctha91/status/1894606741645791267","297305379","_eunoctha91"
"1894328177402749070","Wed Feb 26 04:33:27 +0000 2025","1","@andihiyat Makanya Rakyatnya gak betah #KaburAjaDulu itu maksudnya! Eh..para penjilat2 Pemerintah buzzer dan pejabatnya jawab dg mulut bangsat nya kabur aja gak usah balik lagi...sekalian! Itu si Noel Wamenaker ayg ngomong! Cc.@prabowo niar paham ente pak Presiden jgn ke PD an!","1894606678982889863","","andihiyat","in","Jakarta Capital Region","0","0","0","https://x.com/saerozi63/status/1894606678982889863","1638596282012028930","saerozi63"
"1894606577724002649","Wed Feb 26 04:33:02 +0000 2025","0","TEPAT ! #KABURAJADULU ️Lihat video AL HUBI MAKMUR SENTOSA! #TikTok https://t.co/TxMjcOqhmT","1894606577724002649","","","in","","0","0","0","https://x.com/fransis74201222/status/1894606577724002649","1565278686555013121","fransis74201222"
"1894584395404902521","Wed Feb 26 04:31:11 +0000 2025","0","@UmarHasibuan__ #KaburAjaDulu sebuah kode buat yaqut aguan arsin mungkin termasuk dia dan yg lainnya","1894606111304815109","","UmarHasibuan__","in","","0","0","0","https://x.com/AslamMochamad/status/1894606111304815109","1292308075995488256","AslamMochamad"
"1894591207290146911","Wed Feb 26 04:29:08 +0000 2025","0","@ananda_saputra Cocok ne brader cukup relevan jani #KaburAjaDulu","1894605595996819554","","ananda_saputra","in","Denpasar, Bali","0","1","0","https://x.com/suindraw/status/1894605595996819554","535307322","suindraw"
"1894605227883728910","Wed Feb 26 04:27:41 +0000 2025","0","Ya Allah permudahkan aku mendapatkan gaji 3 digit agar bisa #KaburAjaDulu dan menetap di Mekkah Aamiin Ya Allah ","1894605227883728910","","","in","MARS","0","0","0","https://x.com/mochramdhani24/status/1894605227883728910","768724478343782400","mochramdhani24"
"1894581812359573646","Wed Feb 26 04:25:55 +0000 2025","0","@tropicasummer #kaburajadulu sebelum terpilih dan sesudah terpilih beda lagi.itulah sifat manusia ga tau terima kasih.","1894604784625484152","","tropicasummer","in","","0","0","0","https://x.com/Sitiqi0411/status/1894604784625484152","1873609272690716673","Sitiqi0411"
"1894604719567544604","Wed Feb 26 04:25:39 +0000 2025","0","#KaburAjaDulu bisa dimulai dengan tidak menggunakan produk BUMN kali ya?","1894604719567544604","","","in","in a world full of hate","0","0","0","https://x.com/si_Mario/status/1894604719567544604","67565763","si_Mario"
"1894553605476422082","Wed Feb 26 04:25:19 +0000 2025","0","@DS_yantie Gini aja sekarang #KaburAjaDulu nanti 2050 balik lagi","1894604632250552579","","DS_yantie","in","","0","0","0","https://x.com/Alfauzy89/status/1894604632250552579","1715263555954688000","Alfauzy89"
"1894327182585217515","Wed Feb 26 04:23:05 +0000 2025","2","@perupadata Negriku tercinta kerjaan nya KORUPSI TROSSS!!! ORANG MAH UDAH MIKIRIN TINGGAL KE PLANET LAIN LAH TEKNOLOGI YANG DILUAR NURUL LAH DAN BLA BLA BLA... INI MAH KORUPSIII AJA TRUSS.... #KaburAjaDulu emang bener sih...","1894604073913180395","","perupadata","in","","0","0","1","https://x.com/b_b267238/status/1894604073913180395","1731835782389002240","b_b267238"
"1894603662712082554","Wed Feb 26 04:21:27 +0000 2025","1","#KaburAjaDulu supaya gak dikibulin urusan beginian","1894603662712082554","","","in","","0","0","0","https://x.com/KaburAjaDulu/status/1894603662712082554","431779084","KaburAjaDulu"
"1894603523746402697","Wed Feb 26 04:20:54 +0000 2025","0","selamat siang ada berita buruk nasional apa hari ini yang akan semakin mendorong kita untuk #KaburAjaDulu ?","1894603523746402697","","","in","","0","0","0","https://x.com/KaburAjaDulu/status/1894603523746402697","431779084","KaburAjaDulu"
"1894327182585217515","Wed Feb 26 04:20:50 +0000 2025","0","@perupadata MASALAH MINYAK INI KORUPSINYA UDAH SAMPE MENDARAH DAGING SAMPE BABU2NYA DRIVER MINYAK YANG NURUNIN MINYAK PUN GA SESUAI DI CURI TUH BEBERAPA LITER NYA . EMANG INDONESIA MENTAL MENTAL KORUPSI MENDING #KaburAjaDulu","1894603506201612468","","perupadata","in","in my mind","0","0","0","https://x.com/ayangakuhh/status/1894603506201612468","854709638","ayangakuhh"
"1894345458719641759","Wed Feb 26 04:19:23 +0000 2025","0","@irognman kata gw juga kita wujudkan #KaburAjaDulu","1894603142966411618","","irognman","in","yapping 24/7 💬","0","0","0","https://x.com/hqarley/status/1894603142966411618","967419321315028992","hqarley"
"1894602174094872975","Wed Feb 26 04:15:32 +0000 2025","0","abis #IndonesiaGelap kan Indonesia bubar ya info negara recommended untuk kabur dong ️ #KaburAjaDulu","1894602174094872975","","","in","","0","0","0","https://x.com/chainedbubble/status/1894602174094872975","1564985510124081153","chainedbubble"
"1894601524619493683","Wed Feb 26 04:12:58 +0000 2025","0","Selidiki Dato Sri Tahir!! Bubarkan mayapada! Bebaskan Ted sioeng!! #usutmayapada #tedsioeng #fyp #viral #trend #savekipkuliah #daruratpendidikan #kaburajadulu #tegakkankeadilan #kawaltedsioeng #keadilangagal #darurathukum #indonesiagelap2025 #efisiensianggaran https://t.co/VtJx3Gt5SB","1894601524619493683","https://pbs.twimg.com/media/Gkr6ClGbkAEB7eZ.jpg","","in","Kota Palembang, Sumatera Selat","0","7","0","https://x.com/goniharis_08/status/1894601524619493683","1848329823833423872","goniharis_08"
"1894601242858721420","Wed Feb 26 04:11:50 +0000 2025","0","Kawal terus! Bubarkan mayapada! telah berlaku sewenang-wenang dengan hukum! Bebaskan Ted Sioeng.. Jangan sampai ada korban lagi! #usutmayapada #bubarkanmayapada #daruratpendidikan #kaburajadulu #kawaltedsioeng #keadilangagal #darurathukum #indonesiagelap2025 #efisiensianggaran https://t.co/HnMvJyOOiP","1894601242858721420","https://pbs.twimg.com/media/Gkr5yIGbkAQDSdS.jpg","","in","Kota Palembang, Sumatera Selat","0","2","0","https://x.com/goniharis_08/status/1894601242858721420","1848329823833423872","goniharis_08"
"1894600963216085017","Wed Feb 26 04:10:44 +0000 2025","0","Selidiki Dato Sri Tahir!! Bubarkan mayapada! Bebaskan Ted sioeng!! #usutmayapada #mayapadacurang #usuttuntasmayapada #tedsioeng #fyp #daruratpendidikan #kaburajadulu #tegakkankeadilan #kawaltedsioeng #keadilangagal #darurathukum #indonesiagelap2025 #efisiensianggaran https://t.co/qZ4tVKwHxp","1894600963216085017","https://pbs.twimg.com/media/Gkr5hz3WYAAAt5W.jpg","","in","West Borneo, Indonesia","0","4","0","https://x.com/Firrzrvi_13/status/1894600963216085017","1820746840645775360","Firrzrvi_13"
"1894600146648011069","Wed Feb 26 04:07:29 +0000 2025","0","ayok berangkat #KaburAjaDulu @gakksukaduriann https://t.co/QXLi2Be0qW","1894600146648011069","https://pbs.twimg.com/media/Gkr4tnjX0AAIxN3.jpg","","in","Agak Deket Kota Semarang","0","1","0","https://x.com/jangangeluhh/status/1894600146648011069","1234458423950888960","jangangeluhh"
"1894599628391420203","Wed Feb 26 04:05:26 +0000 2025","0","Halo semuanya! Yang mau #KaburAjaDulu jangan lupa belajar bahasa juga! Di may.lingua ada kelas belajar Bahasa Inggris dan Bahasa Korea secara online. Boleh dikepoin dulu yuk harga terjangkau! #belajarbahasa #kelasonline #zonauang","1894599628391420203","","","in","","0","0","0","https://x.com/blessedenglish/status/1894599628391420203","1853281806185099264","blessedenglish"
